/CLK (x=0.7) X,/CLK (x=0.7) Y,/D (x=0.7) X,/D (x=0.7) Y,/Q (x=0.7) X,/Q (x=0.7) Y
1.800020118176297e-07,0.1408272340824607,1.800020118176297e-07,0.7,1.800020118176297e-07,3.359659518988084e-06
1.800035573324747e-07,0.2490132732297855,1.800035573324747e-07,0.7,1.800035573324747e-07,4.771912947571466e-06
1.800065902011182e-07,0.4613140782727736,1.800065902011182e-07,0.7,1.800065902011182e-07,3.855834661709296e-06
1.8001e-07,0.7,1.8001e-07,0.7,1.8001e-07,-1.660321586077416e-06
1.80010177270092e-07,0.7,1.80010177270092e-07,0.7,1.80010177270092e-07,-2.43028850587045e-06
1.80010265905138e-07,0.7,1.80010265905138e-07,0.7,1.80010265905138e-07,-2.822874342588582e-06
1.8001044317523e-07,0.7,1.8001044317523e-07,0.7,1.8001044317523e-07,-3.614396849060739e-06
1.800107977154141e-07,0.7,1.800107977154141e-07,0.7,1.800107977154141e-07,-5.037939072210431e-06
1.800111958038609e-07,0.7,1.800111958038609e-07,0.7,1.800111958038609e-07,-6.997031222795337e-06
1.800113948480843e-07,0.7,1.800113948480843e-07,0.7,1.800113948480843e-07,-7.761074634481725e-06
1.80011792936531e-07,0.7,1.80011792936531e-07,0.7,1.80011792936531e-07,-8.905250804458687e-06
1.800125891134246e-07,0.7,1.800125891134246e-07,0.7,1.800125891134246e-07,-1.070694356267883e-05
1.800141814672117e-07,0.7,1.800141814672117e-07,0.7,1.800141814672117e-07,-1.210969952091842e-05
1.800173661747858e-07,0.7,1.800173661747858e-07,0.7,1.800173661747858e-07,-1.086599581608051e-05
1.800231589630192e-07,0.7,1.800231589630192e-07,0.7,1.800231589630192e-07,-5.882951966587645e-06
1.800303996580215e-07,0.7,1.800303996580215e-07,0.7,1.800303996580215e-07,-1.440126676939495e-06
1.800405187133516e-07,0.7,1.800405187133516e-07,0.7,1.800405187133516e-07,1.656034764310411e-06
1.800559476187697e-07,0.7,1.800559476187697e-07,0.7,1.800559476187697e-07,4.117278184313788e-06
1.800667998677189e-07,0.7,1.800667998677189e-07,0.7,1.800667998677189e-07,6.836666078295098e-06
1.800764899126071e-07,0.7,1.800764899126071e-07,0.7,1.800764899126071e-07,1.007885854345731e-05
1.800848072027148e-07,0.7,1.800848072027148e-07,0.7,1.800848072027148e-07,1.117905371908496e-05
1.800923825792623e-07,0.7,1.800923825792623e-07,0.7,1.800923825792623e-07,4.887946105304886e-06
1.801002460653856e-07,0.7,1.801002460653856e-07,0.7,1.801002460653856e-07,-1.511680027338173e-06
1.801076890487771e-07,0.7,1.801076890487771e-07,0.7,1.801076890487771e-07,-6.884036695094084e-06
1.801142969334118e-07,0.7,1.801142969334118e-07,0.7,1.801142969334118e-07,-1.225354634071474e-05
1.801204649347923e-07,0.7,1.801204649347923e-07,0.7,1.801204649347923e-07,-1.73611283143888e-05
1.801255005606949e-07,0.7,1.801255005606949e-07,0.7,1.801255005606949e-07,-1.806506681780575e-05
1.801299443186666e-07,0.7,1.801299443186666e-07,0.7,1.801299443186666e-07,-1.561807623412087e-05
1.801346981460141e-07,0.7,1.801346981460141e-07,0.7,1.801346981460141e-07,-1.152249180651447e-05
1.801385566074866e-07,0.7,1.801385566074866e-07,0.7,1.801385566074866e-07,-1.954017165276225e-05
1.801427922140352e-07,0.7,1.801427922140352e-07,0.7,1.801427922140352e-07,-3.787976316792783e-05
1.801478770341265e-07,0.7,1.801478770341265e-07,0.7,1.801478770341265e-07,-5.824231427615417e-05
1.801525813644721e-07,0.7,1.801525813644721e-07,0.7,1.801525813644721e-07,-5.67242199660827e-05
1.801575367528734e-07,0.7,1.801575367528734e-07,0.7,1.801575367528734e-07,-3.818887238067046e-05
1.801626142414331e-07,0.7,1.801626142414331e-07,0.7,1.801626142414331e-07,-1.754186945811587e-05
1.801694830358851e-07,0.7,1.801694830358851e-07,0.7,1.801694830358851e-07,-4.736267733977022e-07
1.801800141038453e-07,0.7,1.801800141038453e-07,0.7,1.801800141038453e-07,6.858548756237114e-06
1.801975919096784e-07,0.7,1.801975919096784e-07,0.7,1.801975919096784e-07,2.243742613283463e-06
1.802284472326914e-07,0.7,1.802284472326914e-07,0.7,1.802284472326914e-07,-7.467283129900765e-07
1.802714494807241e-07,0.7,1.802714494807241e-07,0.7,1.802714494807241e-07,1.630514689252827e-05
1.802957393773221e-07,0.7,1.802957393773221e-07,0.7,1.802957393773221e-07,4.694018752636628e-05
1.803160244600767e-07,0.7,1.803160244600767e-07,0.7,1.803160244600767e-07,0.0001054025201328857
1.803370165864264e-07,0.7,1.803370165864264e-07,0.7,1.803370165864264e-07,0.0001789085581760253
1.803562224682936e-07,0.7,1.803562224682936e-07,0.7,1.803562224682936e-07,0.0003060563324019021
1.80370660721403e-07,0.7,1.80370660721403e-07,0.7,1.80370660721403e-07,0.0004835150253695458
1.803829757060794e-07,0.7,1.803829757060794e-07,0.7,1.803829757060794e-07,0.0007356340372890362
1.80396183916741e-07,0.7,1.80396183916741e-07,0.7,1.80396183916741e-07,0.001055568222102343
1.804072670644317e-07,0.7,1.804072670644317e-07,0.7,1.804072670644317e-07,0.001143750547223931
1.804219885795205e-07,0.7,1.804219885795205e-07,0.7,1.804219885795205e-07,0.0004731691471786995
1.804335081872704e-07,0.7,1.804335081872704e-07,0.7,1.804335081872704e-07,-0.001731214215422609
1.804432843940245e-07,0.7,1.804432843940245e-07,0.7,1.804432843940245e-07,-0.005680558466164761
1.804525951699986e-07,0.7,1.804525951699986e-07,0.7,1.804525951699986e-07,-0.01179927371104604
1.804649198466646e-07,0.7,1.804649198466646e-07,0.7,1.804649198466646e-07,-0.02732240213575796
1.804748895310881e-07,0.7,1.804748895310881e-07,0.7,1.804748895310881e-07,-0.04875748493039421
1.80486349342462e-07,0.7,1.80486349342462e-07,0.7,1.80486349342462e-07,-0.0780042032439482
1.804974448657528e-07,0.7,1.804974448657528e-07,0.7,1.804974448657528e-07,-0.09231134348590299
1.805037224328764e-07,0.7,1.805037224328764e-07,0.7,1.805037224328764e-07,-0.08111223671167735
1.8051e-07,0.7,1.8051e-07,0.7,1.8051e-07,-0.04241275401277384
1.80510078125e-07,0.6945312499980468,1.80510078125e-07,0.7,1.80510078125e-07,-0.04172420198911829
1.80510234375e-07,0.6835937499972816,1.80510234375e-07,0.7,1.80510234375e-07,-0.04033614238954965
1.805103125e-07,0.6781249999968991,1.805103125e-07,0.7,1.805103125e-07,-0.0396338534999193
1.805104687500001e-07,0.6671874999961339,1.805104687500001e-07,0.7,1.805104687500001e-07,-0.03821250258132604
1.805107107620245e-07,0.650246658282249,1.805107107620245e-07,0.7,1.805107107620245e-07,-0.0359667773583602
1.805110825678907e-07,0.6242202476490227,1.805110825678907e-07,0.7,1.805110825678907e-07,-0.03241172339098878
1.805118261796231e-07,0.5721674263825701,1.805118261796231e-07,0.7,1.805118261796231e-07,-0.02491874970596021
1.805133134030879e-07,0.468061783849665,1.805133134030879e-07,0.7,1.805133134030879e-07,-0.00839754573746334
1.805161540619245e-07,0.2692156652817702,1.805161540619245e-07,0.7,1.805161540619245e-07,0.02876774088326929
1.805183656079326e-07,0.1144074447144084,1.805183656079326e-07,0.7,1.805183656079326e-07,0.06258616705072154
1.8052e-07,0,1.8052e-07,0.7,1.8052e-07,0.0901222129127074
1.805200304206832e-07,0,1.805200304206832e-07,0.7,1.805200304206832e-07,0.09065450568807056
1.805200912620495e-07,0,1.805200912620495e-07,0.7,1.805200912620495e-07,0.09172050784905961
1.805202129447821e-07,0,1.805202129447821e-07,0.7,1.805202129447821e-07,0.09386068317943937
1.805203822398533e-07,0,1.805203822398533e-07,0.7,1.805203822398533e-07,0.0968558671256623
1.805205662996349e-07,0,1.805205662996349e-07,0.7,1.805205662996349e-07,0.1001354387294337
1.805209344191979e-07,0,1.805209344191979e-07,0.7,1.805209344191979e-07,0.106765005800664
1.80521670658324e-07,0,1.80521670658324e-07,0.7,1.80521670658324e-07,0.1202974434144924
1.805230284999215e-07,0,1.805230284999215e-07,0.7,1.805230284999215e-07,0.1461550049644392
1.805257441831165e-07,0,1.805257441831165e-07,0.7,1.805257441831165e-07,0.2008829420725375
1.805298753052015e-07,0,1.805298753052015e-07,0.7,1.805298753052015e-07,0.2897102903476494
1.805349858179951e-07,0,1.805349858179951e-07,0.7,1.805349858179951e-07,0.403631585369851
1.805408148905532e-07,0,1.805408148905532e-07,0.7,1.805408148905532e-07,0.5293594211810945
1.805465026744156e-07,0,1.805465026744156e-07,0.7,1.805465026744156e-07,0.6282319595231157
1.805511962585978e-07,0,1.805511962585978e-07,0.7,1.805511962585978e-07,0.6717177436054607
1.805553492195452e-07,0,1.805553492195452e-07,0.7,1.805553492195452e-07,0.6865857855319411
1.805593461157385e-07,0,1.805593461157385e-07,0.7,1.805593461157385e-07,0.6926259918661899
1.805632920722759e-07,0,1.805632920722759e-07,0.7,1.805632920722759e-07,0.6956756391236488
1.80568482221347e-07,0,1.80568482221347e-07,0.7,1.80568482221347e-07,0.6976618046446235
1.805763444873478e-07,0,1.805763444873478e-07,0.7,1.805763444873478e-07,0.6989334935067979
1.805827701692915e-07,0,1.805827701692915e-07,0.7,1.805827701692915e-07,0.6993714162466057
1.80589825514651e-07,0,1.80589825514651e-07,0.7,1.80589825514651e-07,0.6996366153731226
1.805972394451269e-07,0,1.805972394451269e-07,0.7,1.805972394451269e-07,0.6997936862224955
1.806053203378973e-07,0,1.806053203378973e-07,0.7,1.806053203378973e-07,0.6998879788028843
1.806138323350045e-07,0,1.806138323350045e-07,0.7,1.806138323350045e-07,0.6999422871161102
1.80624401872537e-07,0,1.80624401872537e-07,0.7,1.80624401872537e-07,0.6999745900991374
1.806363019496603e-07,0,1.806363019496603e-07,0.7,1.806363019496603e-07,0.6999832954002363
1.806467260080487e-07,0,1.806467260080487e-07,0.7,1.806467260080487e-07,0.6999859907285527
1.806559913141378e-07,0,1.806559913141378e-07,0.7,1.806559913141378e-07,0.6999907373940087
1.806663330446636e-07,0,1.806663330446636e-07,0.7,1.806663330446636e-07,0.6999955789562798
1.806812023354413e-07,0,1.806812023354413e-07,0.7,1.806812023354413e-07,0.6999996433531239
1.807025441554505e-07,0,1.807025441554505e-07,0.7,1.807025441554505e-07,0.7000009116729035
1.807314465949909e-07,0,1.807314465949909e-07,0.7,1.807314465949909e-07,0.7000005717748797
1.807729002448794e-07,0,1.807729002448794e-07,0.7,1.807729002448794e-07,0.7000002231058424
1.808418185782301e-07,0,1.808418185782301e-07,0.7,1.808418185782301e-07,0.7000005999002609
1.80920909289115e-07,0,1.80920909289115e-07,0.7,1.80920909289115e-07,0.7000004307760048
1.81e-07,0,1.81e-07,0.7,1.81e-07,0.7000005877680006
1.810000390625e-07,0.002734374999887295,1.810000390625e-07,0.7,1.810000390625e-07,0.7000005972075166
1.810001171875e-07,0.008203125000269864,1.810001171875e-07,0.7,1.810001171875e-07,0.7000007269235411
1.810002734375e-07,0.019140625001035,1.810002734375e-07,0.7,1.810002734375e-07,0.7000013373367164
1.810004771631431e-07,0.03340142001727156,1.810004771631431e-07,0.7,1.810004771631431e-07,0.7000022028381704
1.810006968563048e-07,0.04877994133326631,1.810006968563048e-07,0.7,1.810006968563048e-07,0.7000030407143683
1.810011362426281e-07,0.07953698396525581,1.810011362426281e-07,0.7,1.810011362426281e-07,0.700004508104208
1.810020150152747e-07,0.1410510692292348,1.810020150152747e-07,0.7,1.810020150152747e-07,0.7000065696159291
1.810036050677283e-07,0.2523547409810824,1.810036050677283e-07,0.7,1.810036050677283e-07,0.7000082533054622
1.810067517957921e-07,0.4726257054497592,1.810067517957921e-07,0.7,1.810067517957921e-07,0.7000068090056433
1.8101e-07,0.7,1.8101e-07,0.7,1.8101e-07,0.699998546727532
1.810101782745794e-07,0.7,1.810101782745794e-07,0.7,1.810101782745794e-07,0.6999975448587041
1.810105348237382e-07,0.7,1.810105348237382e-07,0.7,1.810105348237382e-07,0.6999952884777297
1.810107130983176e-07,0.7,1.810107130983176e-07,0.7,1.810107130983176e-07,0.69999415922171
1.810110696474764e-07,0.7,1.810110696474764e-07,0.7,1.810110696474764e-07,0.6999922418664185
1.810116148840733e-07,0.7,1.810116148840733e-07,0.7,1.810116148840733e-07,0.6999897464790077
1.810117978728691e-07,0.7,1.810117978728691e-07,0.7,1.810117978728691e-07,0.6999889066359072
1.810121638504607e-07,0.7,1.810121638504607e-07,0.7,1.810121638504607e-07,0.699987549006894
1.810128958056439e-07,0.7,1.810128958056439e-07,0.7,1.810128958056439e-07,0.699985802565927
1.810140972854447e-07,0.7,1.810140972854447e-07,0.7,1.810140972854447e-07,0.6999840159810545
1.810165002450463e-07,0.7,1.810165002450463e-07,0.7,1.810165002450463e-07,0.6999841059490931
1.810213061642494e-07,0.7,1.810213061642494e-07,0.7,1.810213061642494e-07,0.6999897799680819
1.8102823284382e-07,0.7,1.8102823284382e-07,0.7,1.8102823284382e-07,0.6999984827443541
1.810375330593886e-07,0.7,1.810375330593886e-07,0.7,1.810375330593886e-07,0.7000045302721868
1.810490255463155e-07,0.7,1.810490255463155e-07,0.7,1.810490255463155e-07,0.7000077871229935
1.810609077465438e-07,0.7,1.810609077465438e-07,0.7,1.810609077465438e-07,0.7000068464795782
1.810713668129927e-07,0.7,1.810713668129927e-07,0.7,1.810713668129927e-07,0.7000098249707516
1.810798915895196e-07,0.7,1.810798915895196e-07,0.7,1.810798915895196e-07,0.7000107665459899
1.810883053728375e-07,0.7,1.810883053728375e-07,0.7,1.810883053728375e-07,0.7000071695493763
1.810993880912656e-07,0.7,1.810993880912656e-07,0.7,1.810993880912656e-07,0.6999981144733394
1.811077481836496e-07,0.7,1.811077481836496e-07,0.7,1.811077481836496e-07,0.6999922205542805
1.811142634596063e-07,0.7,1.811142634596063e-07,0.7,1.811142634596063e-07,0.6999860015393914
1.811208459043562e-07,0.7,1.811208459043562e-07,0.7,1.811208459043562e-07,0.6999751830437073
1.811274111736147e-07,0.7,1.811274111736147e-07,0.7,1.811274111736147e-07,0.6999727798140749
1.811355803878935e-07,0.7,1.811355803878935e-07,0.7,1.811355803878935e-07,0.6999842158612989
1.811418468061328e-07,0.7,1.811418468061328e-07,0.7,1.811418468061328e-07,0.6999998022710865
1.811485683700585e-07,0.7,1.811485683700585e-07,0.7,1.811485683700585e-07,0.7000104007009851
1.811573348212651e-07,0.7,1.811573348212651e-07,0.7,1.811573348212651e-07,0.7000129763037103
1.811704390482222e-07,0.7,1.811704390482222e-07,0.7,1.811704390482222e-07,0.7000098806549048
1.811894909227901e-07,0.7,1.811894909227901e-07,0.7,1.811894909227901e-07,0.70000318486599
1.81217933162892e-07,0.7,1.81217933162892e-07,0.7,1.81217933162892e-07,0.6999992333772915
1.812577224207689e-07,0.7,1.812577224207689e-07,0.7,1.812577224207689e-07,0.6999993454301798
1.813108401088128e-07,0.7,1.813108401088128e-07,0.7,1.813108401088128e-07,0.6999996896667376
1.813768433039642e-07,0.7,1.813768433039642e-07,0.7,1.813768433039642e-07,0.7000000456137654
1.814434216519821e-07,0.7,1.814434216519821e-07,0.7,1.814434216519821e-07,0.6999998809254111
1.8151e-07,0.7,1.8151e-07,0.7,1.8151e-07,0.6999999844451491
1.815100390625e-07,0.6972656249985421,1.815100390625e-07,0.7,1.815100390625e-07,0.6999999567816393
1.815101171875e-07,0.6917968749981595,1.815101171875e-07,0.7,1.815101171875e-07,0.6999997892930478
1.815102734375e-07,0.6808593749973944,1.815102734375e-07,0.7,1.815102734375e-07,0.6999991218988055
1.815104548309643e-07,0.6681618325004253,1.815104548309643e-07,0.7,1.815104548309643e-07,0.6999983163854681
1.815106893164899e-07,0.6517478457056313,1.815106893164899e-07,0.7,1.815106893164899e-07,0.6999974277970664
1.815111582875412e-07,0.6189198721160433,1.815111582875412e-07,0.7,1.815111582875412e-07,0.6999959516541114
1.815119299170081e-07,0.5649058094357579,1.815119299170081e-07,0.7,1.815119299170081e-07,0.6999942878796175
1.815132743420043e-07,0.4707960596967481,1.815132743420043e-07,0.7,1.815132743420043e-07,0.6999930344300981
1.815156988572995e-07,0.3010799890365619,1.815156988572995e-07,0.7,1.815156988572995e-07,0.6999941469095969
1.815177683712289e-07,0.1562140139771598,1.815177683712289e-07,0.7,1.815177683712289e-07,0.6999973058974656
1.8152e-07,0,1.8152e-07,0.7,1.8152e-07,0.7000064176269498
1.815201233336202e-07,0,1.815201233336202e-07,0.7,1.815201233336202e-07,0.7000074281530626
1.815201850004302e-07,0,1.815201850004302e-07,0.7,1.815201850004302e-07,0.7000079611431193
1.815203083340504e-07,0,1.815203083340504e-07,0.7,1.815203083340504e-07,0.7000091114833201
1.815205550012907e-07,0,1.815205550012907e-07,0.7,1.815205550012907e-07,0.7000113222166819
1.815208078883384e-07,0,1.815208078883384e-07,0.7,1.815208078883384e-07,0.7000133296935314
1.815213136624339e-07,0,1.815213136624339e-07,0.7,1.815213136624339e-07,0.700016655213633
1.815223252106249e-07,0,1.815223252106249e-07,0.7,1.815223252106249e-07,0.7000202131936915
1.81524348307007e-07,0,1.81524348307007e-07,0.7,1.81524348307007e-07,0.700021834948956
1.815281069736028e-07,0,1.815281069736028e-07,0.7,1.815281069736028e-07,0.7000166953323712
1.815327630409283e-07,0,1.815327630409283e-07,0.7,1.815327630409283e-07,0.7000088032090473
1.815388747264602e-07,0,1.815388747264602e-07,0.7,1.815388747264602e-07,0.6999988262586525
1.815448583690349e-07,0,1.815448583690349e-07,0.7,1.815448583690349e-07,0.6999940235231161
1.815510441264552e-07,0,1.815510441264552e-07,0.7,1.815510441264552e-07,0.6999889490279305
1.815575752658757e-07,0,1.815575752658757e-07,0.7,1.815575752658757e-07,0.6999818062062394
